dassco:taxonID	dassco:name	dassco:author	dassco:fullname	dassco:epithet	dassco:rankid	dassco:extinct	dwc:taxonID	dwc:scientificName	dwc:scientificNameAuthorship	dwc:parentNameUsageID	dwc:parentNameUsage	dwc:acceptedNameUsageID	dwc:acceptedNameUsage	dwc:taxonomicStatus	dwc:taxonRank	sp:taxonID	sp:fullname	sp:author	sp:rankid	sp:rankname	sp:parentname	sp:taxonnr	sp:taxonnrsource
5b90c89945c34c593a63cc9e940f7c67	Luzula multiflora subsp. frigida  var. contracta	Böcher	Luzula multiflora subsp. frigida  var. contracta Böcher		240	false										4052745	Luzula multiflora subsp. frigida  var. contracta Böcher		240	variety	Luzula multiflora subsp. frigida		
255c3fbd1bec4c3216380e9c36f00082	Luzula multiflora var. congesta		Luzula multiflora var. congesta 		240	false										4052017	Luzula multiflora var. congesta		240	variety	Luzula multiflora		
61b82964a2f4eaf07cb2dea5722ac976	Luzula nivalis var. latifolia	(Kjellm.) Sam. ex Hultén	Luzula nivalis var. latifolia (Kjellm.) Sam. ex Hultén		240	false										367372	Luzula nivalis var. latifolia (Kjellm.) Sam. ex Hultén		240	variety	Luzula nivalis		
f1f3a18ed50997cf5799b368bb0a16fd	Luzula parviflora var. fastigiata	Buchenau	Luzula parviflora var. fastigiata Buchenau		240	false										432919	Luzula parviflora var. fastigiata Buchenau		240	variety	Luzula parviflora		
2d727de72db575d0a8255dbaaff756a1	Luzula spicata var. major		Luzula spicata var. major 		240	false										4052006	Luzula spicata var. major		240	variety	Luzula spicata		
3ca91ccc3257170c88d8fc5a67174e92	Lychnis alpina var. albiflora		Lychnis alpina var. albiflora 		240	false										4097456	Lychnis alpina var. albiflora		240	variety	Lychnis alpina		
2e9cf01006b8857a4ad49e6feec125e5	Lychnis apetala var. gracilis	Not on Sheet	Lychnis apetala var. gracilis Not on Sheet		240	false										6175860	Lychnis apetala var. gracilis		240	variety	Lychnis apetala		
5b8a1a21b626f5fc4096521b76928805	Lycianthes multiflora var. extutomentosa	Bitter	Lycianthes multiflora var. extutomentosa Bitter		240	false										6128586	Lycianthes multiflora var. extutomentosa Bitter		240	variety	Lycianthes multiflora		
20a78fca5591edeec3a9b49d249e5570	Lycianthes multiflora var. plictomentosa	Bitter	Lycianthes multiflora var. plictomentosa Bitter		240	false										6128587	Lycianthes multiflora var. plictomentosa Bitter		240	variety	Lycianthes multiflora		
11f8facde4b06333ba19cbb48b14e656	Lycopodium annotinum var. acrifolium		Lycopodium annotinum var. acrifolium 		240	false										367614	Lycopodium annotinum var. acrifolium		240	variety	Lycopodium annotinum		
ca0aa482328c70f722c1aa6e05b0e6e7	Lycopodium annotinum var. aepestre		Lycopodium annotinum var. aepestre 		240	false										367615	Lycopodium annotinum var. aepestre		240	variety	Lycopodium annotinum		
fccf6f73e6ff3d1c0937fd9ccd1579a3	Lycopodium annotinum var. alpestre	Hartm.	Lycopodium annotinum var. alpestre Hartm.		240	false										6182593	Lycopodium annotinum var. alpestre Hartm.		240	variety	Lycopodium annotinum		
0bc0d1814352ee62434cfa81732be70b	Lycopodium annotinum var. alpestre		Lycopodium annotinum var. alpestre 		240	false										367610	Lycopodium annotinum var. alpestre		240	variety	Lycopodium annotinum		
f073a644146fc5891818233b8dd6a8ec	Lycopodium annotinum var. imbricalum		Lycopodium annotinum var. imbricalum 		240	false										4088281	Lycopodium annotinum var. imbricalum		240	variety	Lycopodium annotinum		
5662c767e4de8d21d97af964cb9bf6f4	Lycopodium annotinum var. pungens		Lycopodium annotinum var. pungens 		240	false										367105	Lycopodium annotinum var. pungens		240	variety	Lycopodium annotinum		
38eb0857781c9300e947e3d38bf101db	Lycopodium annotinum var. vulgare		Lycopodium annotinum var. vulgare 		240	false										367613	Lycopodium annotinum var. vulgare		240	variety	Lycopodium annotinum		
1206e636dde8b30c95d8ad46f9016492	Lycopodium clavatum var. monostachyon		Lycopodium clavatum var. monostachyon 		240	false										367620	Lycopodium clavatum var. monostachyon		240	variety	Lycopodium clavatum		
906b26e83077f05a56f677884106ac8c	Lycopodium complanatum var. pseudo-alpinum		Lycopodium complanatum var. pseudo-alpinum 		240	false										365191	Lycopodium complanatum var. pseudo-alpinum		240	variety	Lycopodium complanatum		
74eb6238588d2f9a89821debf93880b4	Lycopodium selago var. alpestre		Lycopodium selago var. alpestre 		240	false										4088284	Lycopodium selago var. alpestre		240	variety	Lycopodium selago		
4cecaedbe66f592aa9eb52f2b9e581b9	Lycopodium selago var. alpestres		Lycopodium selago var. alpestres 		240	false										4088290	Lycopodium selago var. alpestres		240	variety	Lycopodium selago		
7cda1431cfd9a2a23fb332d2b955104c	Lycopodium selago var. appressum	Desv.	Lycopodium selago var. appressum Desv.		240	false										367634	Lycopodium selago var. appressum Desv.		240	variety	Lycopodium selago		
ba51136217b76a54a77807282df8fe95	Lycopodium selago var. radet		Lycopodium selago var. radet 		240	false										367637	Lycopodium selago var. radet		240	variety	Lycopodium selago		
6245394739a5b0b56acb8803b0755d19	Macropeplus ligustrinus var. dentatus	Perkins	Macropeplus ligustrinus var. dentatus Perkins		240	false										6179032	Macropeplus ligustrinus var. dentatus Perkins		240	variety	Macropeplus ligustrinus		
9771398128283d4a799428028a374520	Malabaila involucrata var. involucrata	Not on Sheet	Malabaila involucrata var. involucrata Not on Sheet		240	false										6119719	Malabaila involucrata var. involucrata		240	variety	Malabaila involucrata		
78def4966ff2c2b392f79ef6d6b08cf9	Mallotus philippinensis var. pallida	Airy Shaw	Mallotus philippinensis var. pallida Airy Shaw		240	false										6177174	Mallotus philippinensis var. pallida Airy Shaw		240	variety	Mallotus philippinensis		
cb15c6e78cfd9940fa49139662d0ae9c	Malouetia tamaquarina var. brasiliensis	Müll. Arg.	Malouetia tamaquarina var. brasiliensis Müll. Arg.		240	false										6118001	Malouetia tamaquarina var. brasiliensis Müll.Arg.		240	variety	Malouetia tamaquarina		
4350466db947b6c6fa22ecc3f400cc9d	Malpighia coccigera var. coccigrya	(L.) Nied.	Malpighia coccigera var. coccigrya (L.) Nied.		240	false										6178622	Malpighia coccigera var. coccigrya (L.) Nied.		240	variety	Malpighia coccigera		
a5fe0fd3f66904298aca02eecda31e92	Mangifera laurina var. niela	Blume	Mangifera laurina var. niela Blume		240	false										6117783	Mangifera laurina var. niela Blume		240	variety	Mangifera laurina		
53d2b9a5f40e8cea93f12ffb622dba1d	Manniophyton africanum var. fulvum	(Müll.Arg.) Pax & K. Hoffm.	Manniophyton africanum var. fulvum (Müll.Arg.) Pax & K. Hoffm.		240	false										6183452	Manniophyton africanum var. fulvum (Müll.Arg.) Pax & K.Hoffm.		240	variety	Manniophyton africanum		
cd1426dbd67a1737439567983eb437af	Mascagnia mexicana var. nicaraguensis	(Griseb.) Nied.	Mascagnia mexicana var. nicaraguensis (Griseb.) Nied.		240	false										6178598	Mascagnia mexicana var. nicaraguensis (Griseb.) Nied.		240	variety	Mascagnia mexicana		
7a4cf21b7bfed01f80daf5e93fd7b17a	Mascagnia psilophylla var. brachypoda	Nied.	Mascagnia psilophylla var. brachypoda Nied.		240	false										6178600	Mascagnia psilophylla var. brachypoda Nied.		240	variety	Mascagnia psilophylla		
89f4a1752993328fc2e3c0bc0b20efa7	Maytenus gonoclada var. glaziovii	Warm.	Maytenus gonoclada var. glaziovii Warm.		240	false										6183095	Maytenus gonoclada var. glaziovii Warm.		240	variety	Maytenus gonoclada		
cea988c1d98ef293781958c72dc30dd3	Medicago ruthenica var. oblongifolia	Freyn	Medicago ruthenica var. oblongifolia Freyn		240	false										6122141	Medicago ruthenica var. oblongifolia Freyn		240	variety	Medicago ruthenica		
c46b34b6f0dd8b969418d5b66795b8e0	Melancium campestre var. grandifolia	Cogn.	Melancium campestre var. grandifolia Cogn.		240	false										6176261	Melancium campestre var. grandifolia Cogn.		240	variety	Melancium campestre		
8b065e65ac900ab6ff575753cfb876d0	Melandrium apetalum var. arcticum		Melandrium apetalum var. arcticum 		240	false										4051714	Melandrium apetalum var. arcticum		240	variety	Melandrium apetalum		
79d121410f1853ebe9f955e6858cde5d	Melandrium involucratum var. affine		Melandrium involucratum var. affine 		240	false										4051718	Melandrium involucratum var. affine		240	variety	Melandrium involucratum		
0a80517d7494da4b663efaff824f4073	Melandryum apetalum var. arcticum		Melandryum apetalum var. arcticum 		240	false										367399	Melandryum apetalum var. arcticum		240	variety	Melandryum apetalum		
02f6cafdc194e80191bc19867a7c2d86	Melanthera lanceolata var. hastato-triloba	Not on Sheet	Melanthera lanceolata var. hastato-triloba Not on Sheet		240	false										6175111	Melanthera lanceolata var. hastato-triloba		240	variety	Melanthera lanceolata		
f33a668b56986ed4e7fcc649959d1f0a	Melanthera lanceolata var. integrifolia	Not on Sheet	Melanthera lanceolata var. integrifolia Not on Sheet		240	false										6175110	Melanthera lanceolata var. integrifolia		240	variety	Melanthera lanceolata		
200d25045a0230886f4a8872027c685d	Melica uniflora var. pallida	Lorenzen	Melica uniflora var. pallida Lorenzen		240	false										6174362	Melica uniflora var. pallida Lorenzen		240	variety	Melica uniflora		
f0df130bd30b4c69dd798be3f39c5e02	Melissa grandiflora var. hirsuta	Not on Sheet	Melissa grandiflora var. hirsuta Not on Sheet		240	false										6178140	Melissa grandiflora var. hirsuta		240	variety	Melissa grandiflora		
08396092122e384a20a57f10b85ec07a	Melochia melissifolia var. bracteosa (F. Hoffm.) K. Schum.	(F.Hoffm.) K.Schum.	Melochia melissifolia var. bracteosa (F. Hoffm.) K. Schum. (F.Hoffm.) K.Schum.		240	false										6117050	Melochia melissifolia var. bracteosa (F. Hoffm.) K.Schum.		240	variety	Melochia melissifolia		
5b37c98480931da36a9a66d687a6fc5b	Melochia tomentosa var. speciosa	(S. Watson) Goldberg	Melochia tomentosa var. speciosa (S. Watson) Goldberg		240	false										6127067	Melochia tomentosa var. speciosa (S. Watson) Goldberg		240	variety	Melochia tomentosa		
d63296e258d3fe82c192b9a8ca3b8a37	Memecylon garcinoides var. elongatum	Blume	Memecylon garcinoides var. elongatum Blume		240	false										6123831	Memecylon garcinoides var. elongatum Blume		240	variety	Memecylon garcinoides		
b3edee4213de5f72af8607a6a74d5892	Mentha aquatica var. capitata	Briq.	Mentha aquatica var. capitata Briq.		240	false										6171831	Mentha aquatica var. capitata Briq.		240	variety	Mentha aquatica		
86c18b8205bdc227bbd107b867cc09a2	Mentha aquatica var. filarszkyana	Top.	Mentha aquatica var. filarszkyana Top.		240	false										6178001	Mentha aquatica var. filarszkyana Top.		240	variety	Mentha aquatica		
969a380685af7116b756944599af62eb	Mentha aquatica var. persica	Briq.	Mentha aquatica var. persica Briq.		240	false										6122732	Mentha aquatica var. persica Briq.		240	variety	Mentha aquatica		
baba33802918c48fed8c70ece0227bef	Mentha gentilis var. tenuiceps	Briq.	Mentha gentilis var. tenuiceps Briq.		240	false										6178537	Mentha gentilis var. tenuiceps Briq.		240	variety	Mentha gentilis		
5c66a6721bda7bcd7e2a2ac14421339e	Mentha longifolia var. intercedens	Briq.	Mentha longifolia var. intercedens Briq.		240	false										6178004	Mentha longifolia var. intercedens Briq.		240	variety	Mentha longifolia		
2aaf1fdb03f1b708ee53e5e17a20d008	Mentha longifolia var. pamirensis	Briq.	Mentha longifolia var. pamirensis Briq.		240	false										6178003	Mentha longifolia var. pamirensis Briq.		240	variety	Mentha longifolia		
d993d3e8eac32455e95237c6de182c36	Mentha pulegium var. erectum ?	?	Mentha pulegium var. erectum ? ?		240	false										6116328	Mentha pulegium var. erectum ??		240	variety	Mentha pulegium		
d56391b4ccd4bae42981ba0727a309b6	Mentha silvestris var. niliaca	Delile	Mentha silvestris var. niliaca Delile		240	false										6171835	Mentha silvestris var. niliaca Delile		240	variety	Mentha silvestris		
33f704ad8e0d1322b03bfacdc00f20a9	Mentha × dumetorum var. lucanica	"""Pet."""	"Mentha × dumetorum var. lucanica ""Pet."""		240	false										6178002	"Mentha × dumetorum var. lucanica ""Pet."""		240	variety	Mentha × dumetorum		
16057073cb1cd98108018c0bff8a3779	Mentha × verticillata var. microhirta	Briq.	Mentha × verticillata var. microhirta Briq.		240	false										6128644	Mentha × verticillata var. microhirta Briq.		240	variety	Mentha × verticillata		
059a466eb5a548958b9e9bbfded3e111	Merremia digitata var. contorquens	(Choisy) Austin & Staples	Merremia digitata var. contorquens (Choisy) Austin & Staples		240	false										6120597	Merremia digitata var. contorquens (Choisy) Austin & Staples		240	variety	Merremia digitata		
4ef7d3f7fbc22871ca02040a6cb67826	Miconia dodecandra var. gracipiles	Cogn.	Miconia dodecandra var. gracipiles Cogn.		240	false										6123893	Miconia dodecandra var. gracipiles Cogn.		240	variety	Miconia dodecandra		
e3fef0f17c8c2670ad53836f4f4a9362	Miconia dodecandra var. gracipiles	Cogn.	Miconia dodecandra var. gracipiles Cogn.		240	false										6123895	Miconia dodecandra var. gracipiles Cogn.		240	variety	Miconia dodecandra		
a4e42be3dd575ef007f63a08af152bfe	Miconia fothergilla var. gracipiles	Naudin	Miconia fothergilla var. gracipiles Naudin		240	false										6178854	Miconia fothergilla var. gracipiles Naudin		240	variety	Miconia fothergilla		
2cd9097f9354c1a327608ec2aa803930	Miconia pussiliflora var. intermedia	Cogn.	Miconia pussiliflora var. intermedia Cogn.		240	false										6178869	Miconia pussiliflora var. intermedia Cogn.		240	variety	Miconia pussiliflora		
b2c2e88177c744455bf9586170eb8397	Miconia rigidiuscula var. rigidiuscula	Cogn.	Miconia rigidiuscula var. rigidiuscula Cogn.		240	false										6123950	Miconia rigidiuscula var. rigidiuscula Cogn.		240	variety	Miconia rigidiuscula		
441de8a139ccdd2e5fd697fab6898d4a	Miconia rigidiuscula var. rigidiuscula	Not on Sheet	Miconia rigidiuscula var. rigidiuscula Not on Sheet		240	false										6123951	Miconia rigidiuscula var. rigidiuscula		240	variety	Miconia rigidiuscula		
fc2005a20f461666d67244daad2e4ec4	Micranthes foliolosa var. sisimiutii	(R. Brown) Gornall	Micranthes foliolosa var. sisimiutii (R. Brown) Gornall		240	false										368138	Micranthes foliolosa var. sisimiutii (R. Brown) Gornall		240	variety	Micranthes foliolosa		
b52ace9b3b119ff034c1512403058127	Micranthes foliolosa var. sisimiutii	Wilken & Jürgensen	Micranthes foliolosa var. sisimiutii Wilken & Jürgensen		240	false										6182328	Micranthes foliolosa var. sisimiutii Wilken & Jürgensen		240	variety	Micranthes foliolosa		
99c84492ace9e6d84b93d590734c47ec	Mimosa calodendron var. leprorum	Benth.	Mimosa calodendron var. leprorum Benth.		240	false										6177535	Mimosa calodendron var. leprorum Benth.		240	variety	Mimosa calodendron		
a52bef565a1840c2b7b300d36338ba14	Mimosa phyllodinea var. phyllorhoea	Barneby	Mimosa phyllodinea var. phyllorhoea Barneby		240	false										6122174	Mimosa phyllodinea var. phyllorhoea Barneby		240	variety	Mimosa phyllodinea		
6b2462d48ad61da8debb73bd75056ce9	Mimulopsis solmsii var. oreophila	Troupin	Mimulopsis solmsii var. oreophila Troupin		240	false										6114407	Mimulopsis solmsii var. oreophila Troupin		240	variety	Mimulopsis solmsii		
98b2f0660f90481e01affbf39d369e41	Minuartia rubella var. hirta		Minuartia rubella var. hirta 		240	false										4097335	Minuartia rubella var. hirta		240	variety	Minuartia rubella		
9907db683d7e6ec8e7d30a996a2e8f63	Minuartia rubella var. propingua		Minuartia rubella var. propingua 		240	false										4097356	Minuartia rubella var. propingua		240	variety	Minuartia rubella		
c5f594626b43a71c00e856316aa85f61	Minuartia verna var. hirta		Minuartia verna var. hirta 		240	false										367708	Minuartia verna var. hirta		240	variety	Minuartia verna		
e83ad2fd463e258383b65fb62e1310ed	Minuartia verna var. propinqua		Minuartia verna var. propinqua 		240	false										4088777	Minuartia verna var. propinqua		240	variety	Minuartia verna		
30129a4dec482cf4d432b9e467207b22	Minuartia verna var. rubella		Minuartia verna var. rubella 		240	false										4051535	Minuartia verna var. rubella		240	variety	Minuartia verna		
4a22a8e5cd405848e5a698c57419a908	Minutaria verna var. hirta		Minutaria verna var. hirta 		240	false										4097351	Minutaria verna var. hirta		240	variety	Minutaria verna		
ab8c3f07534bbf042530507ec5369682	Mitrasacme erophila var. grandiflora	J. Parn. & O. Griffin	Mitrasacme erophila var. grandiflora J. Parn. & O. Griffin		240	false										6178473	Mitrasacme erophila var. grandiflora J. Parn. & O. Griffin		240	variety	Mitrasacme erophila		
4a804347c6d7c270f2a60c2374c20bd9	Monodora angolensis var. decidua	Oliv.	Monodora angolensis var. decidua Oliv.		240	false										6173377	Monodora angolensis var. decidua Oliv.		240	variety	Monodora angolensis		
d17dac277d78cecdd0a51a80c628e637	Mosquitoxylum jamaicense var. panamense	F.A. Barkley & M. Reed	Mosquitoxylum jamaicense var. panamense F.A. Barkley & M. Reed		240	false										6117786	Mosquitoxylum jamaicense var. panamense F.A. Barkley & M. Reed F.A. Barkley & M. Reed		240	variety	Mosquitoxylum jamaicense		
159d0ba81fc6da720f4e187f4f00dadb	Mussaenda cambodiana var. lanceolata	(K. Schum.) Craib	Mussaenda cambodiana var. lanceolata (K. Schum.) Craib		240	false										6126260	Mussaenda cambodiana var. lanceolata (K.Schum.) Craib		240	variety	Mussaenda cambodiana		
65783fdc17dc15acf0ed05402e186118	Myrceugenia alpigena var. rufa (O. Berg) Landrum	(O.Berg) Landrum	Myrceugenia alpigena var. rufa (O. Berg) Landrum (O.Berg) Landrum		240	false										6124569	Myrceugenia alpigena var. rufa (O. Berg) Landrum		240	variety	Myrceugenia alpigena		
04a5caeba763848de5ec43df8131097c	Myrceugenia alpigena var. rufa	(O. Berg) D. Legrand	Myrceugenia alpigena var. rufa (O. Berg) D. Legrand		240	false										6124570	Myrceugenia alpigena var. rufa (O. Berg) D. Legrand		240	variety	Myrceugenia alpigena		
1299e5e6341b11309e02826a0f0eee56	Myrceugenia bracteosa var. seriatopedunculata (Kiaersk.) D. Legrand	(Kiaersk.) D.Legrand	Myrceugenia bracteosa var. seriatopedunculata (Kiaersk.) D. Legrand (Kiaersk.) D.Legrand		240	false										6179303	Myrceugenia bracteosa var. seriatopedunculata (Kiaersk.) D. Legrand		240	variety	Myrceugenia bracteosa		
4060c686fac5d662a2d07e4cfb4618a9	Myrceugenia bracteosa var. sticheromischa	(Kiaersk.) D. Legrand	Myrceugenia bracteosa var. sticheromischa (Kiaersk.) D. Legrand		240	false										6179301	Myrceugenia bracteosa var. sticheromischa (Kiaersk.) D. Legrand		240	variety	Myrceugenia bracteosa		
fbf756b3ce6cc6c8100036be630ca593	Myrceugenia miersiana var. macahensis (Burret) D. Legrand	(Burret) D.Legrand	Myrceugenia miersiana var. macahensis (Burret) D. Legrand (Burret) D.Legrand		240	false										6179313	Myrceugenia miersiana var. macahensis (Burret) D. Legrand		240	variety	Myrceugenia miersiana		
e0fdfc102f706cd70fa3f0352cc69ef3	Myrceugenia myrcioides var. myricoides	Not on Sheet	Myrceugenia myrcioides var. myricoides Not on Sheet		240	false										6124576	Myrceugenia myrcioides var. myricoides		240	variety	Myrceugenia myrcioides		
f9bbf0bf9b08f683da14ca890fca38af	Myrcia palustris var. strictiphylla	O. Berg	Myrcia palustris var. strictiphylla O. Berg		240	false										6179272	Myrcia palustris var. strictiphylla O.Berg		240	variety	Myrcia palustris		
42e9b2f427a189a96cd29af2fa40a42b	Myristica bancana var. borneensis	Warb.	Myristica bancana var. borneensis Warb.		240	false										6179156	Myristica bancana var. borneensis Warb.		240	variety	Myristica bancana		
d7c5ea4089845a7d7c841118bd2c692e	Myrtillus uliginosa var. microphylla		Myrtillus uliginosa var. microphylla 		240	false										4052254	Myrtillus uliginosa var. microphylla		240	variety	Myrtillus uliginosa		
ce819cafe59faa6ae494b35af7f1a1c8	Myrtillus uliginosa var. pubescens		Myrtillus uliginosa var. pubescens 		240	false										4052244	Myrtillus uliginosa var. pubescens		240	variety	Myrtillus uliginosa		
fccda11f2d104e837e61754ba3411438	Najas foveolata var. auriculata	Ostenf.	Najas foveolata var. auriculata Ostenf.		240	false										6179417	Najas foveolata var. auriculata Ostenf.		240	variety	Najas foveolata		
e9734796f9e1a090f270f66045e51917	Narcissus pseudonarcissus var. stenantha	Lange	Narcissus pseudonarcissus var. stenantha Lange		240	false										6173917	Narcissus pseudonarcissus var. stenantha Lange		240	variety	Narcissus pseudonarcissus		
213323cf549186fa0ee49624c49ac1cc	Nasturtium palustre var. longesiloquosa	Lange	Nasturtium palustre var. longesiloquosa Lange		240	false										6118165	Nasturtium palustre var. longesiloquosa Lange		240	variety	Nasturtium palustre		
d5fb545cb6b30af226946134dc0b3d58	Nectandra amara var. subevenia	Meisn.	Nectandra amara var. subevenia Meisn.		240	false										6178301	Nectandra amara var. subevenia Meisn.		240	variety	Nectandra amara		
652233063d09fe7b35d8da9980eaafe5	Nepeta pinetorum var. pinetorum	Not on Sheet	Nepeta pinetorum var. pinetorum Not on Sheet		240	false										6122751	Nepeta pinetorum var. pinetorum		240	variety	Nepeta pinetorum		
8efc09311f1d5e5ea97066abe4321977	Nepeta teucriifolia var. carmanica	(Bornm.) A.L. Budantzev	Nepeta teucriifolia var. carmanica (Bornm.) A.L. Budantzev		240	false										6178009	Nepeta teucriifolia var. carmanica (Bornm.) A.L. Budantzev		240	variety	Nepeta teucriifolia		
a42fb8cd808f75c29dce66ca08a09aaa	Nephrodium patens var. stipulare	Baker	Nephrodium patens var. stipulare Baker		240	false										6181935	Nephrodium patens var. stipulare Baker		240	variety	Nephrodium patens		
7630c073a0e26dd7bc6467c5b125d6ff	Nephrolepis hirsuta var. rufescens	Not on Sheet	Nephrolepis hirsuta var. rufescens Not on Sheet		240	false										6181851	Nephrolepis hirsuta var. rufescens		240	variety	Nephrolepis hirsuta		
497d4c51ec1abaf5af22ab472e6995ce	Nephrolepis hirsutula var. rotundatipinnata	Bonap.	Nephrolepis hirsutula var. rotundatipinnata Bonap.		240	false										6181854	Nephrolepis hirsutula var. rotundatipinnata Bonap.		240	variety	Nephrolepis hirsutula		
dc5589baa352e3cc2fd082a63cbf8e78	Nicotiana acutiflora var. obtusa	Hiern	Nicotiana acutiflora var. obtusa Hiern		240	false										6126924	Nicotiana acutiflora var. obtusa Hiern		240	variety	Nicotiana acutiflora		
22ad9bfb09f282ed88958a7e628ee71f	Nymphaea nouchali var. zanzibarensis	(Casp.) Verdc.	Nymphaea nouchali var. zanzibarensis (Casp.) Verdc.		240	false										6129347	Nymphaea nouchali var. zanzibarensis (Casp.) Verdc.		240	variety	Nymphaea nouchali		
fe36a1033d1b9ea863600dce4d85939e	Obetia ficifolia var. heracleifolia	Gaudich.	Obetia ficifolia var. heracleifolia Gaudich.		240	false										6115638	Obetia ficifolia var. heracleifolia Gaudich.		240	variety	Obetia ficifolia		
24bbb2f19338e60cdbbf316dace72f5b	Ocimum americanum var. pilosum (Willd.) A.J. Paton	(Willd.) A.J.Paton	Ocimum americanum var. pilosum (Willd.) A.J. Paton (Willd.) A.J.Paton		240	false										6122767	Ocimum americanum var. pilosum (Willd.) A.J. Paton		240	variety	Ocimum americanum		
2503dfc6c334443fe17c5e9deda3fd13	Odontites lanceolata var. provincialis	Bolliger	Odontites lanceolata var. provincialis Bolliger		240	false										6126807	Odontites lanceolata var. provincialis Bolliger		240	variety	Odontites lanceolata		
84a637a7303cc8b58ccc2b442cf2670f	Odontites longiflora var. rosea	Segura	Odontites longiflora var. rosea Segura		240	false										6126811	Odontites longiflora var. rosea Segura		240	variety	Odontites longiflora		
be4f20daa00702ce10e6410eae807f79	Odontospermum stenophyllum var. filifolium	Kunkel	Odontospermum stenophyllum var. filifolium Kunkel		240	false										6170458	Odontospermum stenophyllum var. filifolium Kunkel		240	variety	Odontospermum stenophyllum		
8baaaefed5d94a0e224e79401d49819a	Oncidium carthagenense var. oerstedii	(Rchb.f.) Lindl.	Oncidium carthagenense var. oerstedii (Rchb.f.) Lindl.		240	false										6183362	Oncidium carthagenense var. oerstedii (Rchb.f.) Lindl.		240	variety	Oncidium carthagenense		
10720e4eefb35840a8ca722c7585662b	Oncinotis pontyi var. breviloba	Pichon	Oncinotis pontyi var. breviloba Pichon		240	false										6114609	Oncinotis pontyi var. breviloba Pichon		240	variety	Oncinotis pontyi		
5e4ce5e12255e50aecfa96c3d332c3b1	Onobrychis grandis var. edelbergii	Sirj.	Onobrychis grandis var. edelbergii Sirj.		240	false										6122199	Onobrychis grandis var. edelbergii Sirj.		240	variety	Onobrychis grandis		
5db5b7158d83e7eb1d4ec733d8b0d081	Onopordum macracanthum var. candidissimum	(Salle) Rouy	Onopordum macracanthum var. candidissimum (Salle) Rouy		240	false										6114677	Onopordum macracanthum var. candidissimum (Salle) Rouy		240	variety	Onopordum macracanthum		
71ccb65fc226b8a1e342fbf8dd56380a	Oplismenus compositus var. africanus	Not on Sheet	Oplismenus compositus var. africanus Not on Sheet		240	false										6180087	Oplismenus compositus var. africanus		240	variety	Oplismenus compositus		
889b4a8c3e56b4a30ce278d507764a7f	Oreodaphne polyantha var. ferruginosa	Meisn.	Oreodaphne polyantha var. ferruginosa Meisn.		240	false										6178357	Oreodaphne polyantha var. ferruginosa Meisn.		240	variety	Oreodaphne polyantha		
84b4ce46dab7a2cef4373f0252eb6e30	Origanum glaucum var. laxius	Rech. f. & Edelb.	Origanum glaucum var. laxius Rech. f. & Edelb.		240	false										6178042	Origanum glaucum var. laxius Rech.f. & Edelb.		240	variety	Origanum glaucum		
876395783512a18b1756c4bd0e845480	Ornithogalum thyrsoides var. minor	Hornem.	Ornithogalum thyrsoides var. minor Hornem.		240	false										6123318	Ornithogalum thyrsoides var. minor Hornem.		240	variety	Ornithogalum thyrsoides		
44c38ca6320c05fc78e20c88272f074f	Osbeckia chinensis var. procumbens C. Hansen	C.Hansen	Osbeckia chinensis var. procumbens C. Hansen C.Hansen		240	false										6124031	Osbeckia chinensis var. procumbens C. Hansen		240	variety	Osbeckia chinensis		
a9ffc565541775bc48a3b3746b93a0f9	Osbeckia chinensis var. pusilla	(Zoll.) Triana	Osbeckia chinensis var. pusilla (Zoll.) Triana		240	false										6124032	Osbeckia chinensis var. pusilla (Zoll.) Triana		240	variety	Osbeckia chinensis		
4075f72727ccdefafc7503edd05dc431	Osbeckia nepalensis var. poilanei C. Hansen	C.Hansen	Osbeckia nepalensis var. poilanei C. Hansen C.Hansen		240	false										6124035	Osbeckia nepalensis var. poilanei C. Hansen		240	variety	Osbeckia nepalensis		
66a88d41c1a5874e1a71f193420201bf	Oxalis confertissima var. eriocaldos	(Progel) Lourteig	Oxalis confertissima var. eriocaldos (Progel) Lourteig		240	false										6124929	Oxalis confertissima var. eriocaldos (Progel) Lourteig		240	variety	Oxalis confertissima		
bab03f3517f7ad9fdbfcc3720f6f6c08	Oxalis mandioccana var. microstachya	(Progel) Lourteig	Oxalis mandioccana var. microstachya (Progel) Lourteig		240	false										6124935	Oxalis mandioccana var. microstachya (Progel) Lourteig		240	variety	Oxalis mandioccana		
415526248b60be32af7859dd8f2ba7fc	Oxalis myriophylla var. glabrescens	Progel	Oxalis myriophylla var. glabrescens Progel		240	false										6179587	Oxalis myriophylla var. glabrescens Progel		240	variety	Oxalis myriophylla		
9f9c09cc50ba9dcd2d40da81e5266674	Oxycoccus palustris var. major	Not on sheet	Oxycoccus palustris var. major Not on sheet		240	false										6182399	Oxycoccus palustris var. major		240	variety	Oxycoccus palustris		
0bbb74399d305141febbdd3d9f191b6b	Oxycoccus palustris var. microcarpa	(Turcz.) Rupr.	Oxycoccus palustris var. microcarpa (Turcz.) Rupr.		240	false										6182446	Oxycoccus palustris var. microcarpa (Turcz.) Rupr.		240	variety	Oxycoccus palustris		
a566d8cfed148582902b60621706d57b	Oxycoccus palustris var. microcarpus	(Aiton.) Pers.	Oxycoccus palustris var. microcarpus (Aiton.) Pers.		240	false										4052267	Oxycoccus palustris var. microcarpus (Aiton.) Pers.		240	variety	Oxycoccus palustris		
